"","Home.Team","Away.Team","Goals H","Goals A","Probability","Game"
"3855","Patriotas","Ind.Medellin",0,2,0.0561773928662563,108
"3856","Patriotas","Ind.Medellin",0,3,0.0205678465681949,108
"3857","Patriotas","Ind.Medellin",0,4,0.00569174986666473,108
"3858","Patriotas","Ind.Medellin",0,5,0.00126866750427238,108
"3859","Patriotas","Ind.Medellin",1,0,0.110768551162397,108
"3860","Patriotas","Ind.Medellin",1,1,0.142369258950779,108
"3861","Patriotas","Ind.Medellin",1,2,0.0712940521668234,108
"3862","Patriotas","Ind.Medellin",1,3,0.0267842914405507,108
"3863","Patriotas","Ind.Medellin",1,4,0.00753466505856648,108
"3864","Patriotas","Ind.Medellin",1,5,0.00169521271308107,108
"3865","Patriotas","Ind.Medellin",2,0,0.0647832873560199,108
"3866","Patriotas","Ind.Medellin",2,1,0.0766128212911784,108
"3867","Patriotas","Ind.Medellin",2,2,0.0551278296055927,108
"3868","Patriotas","Ind.Medellin",2,3,0.0174275043956746,108
"3869","Patriotas","Ind.Medellin",2,4,0.00503521159158301,108
"3870","Patriotas","Ind.Medellin",2,5,0.0011571538983195,108
"3871","Patriotas","Ind.Medellin",3,0,0.0255060020737472,108
"3872","Patriotas","Ind.Medellin",3,1,0.03096354099804,108
"3873","Patriotas","Ind.Medellin",3,2,0.0187509569705577,108
"3874","Patriotas","Ind.Medellin",3,3,0.0117659994153153,108
"3875","Patriotas","Ind.Medellin",3,4,0.00225490239702299,108
"3876","Patriotas","Ind.Medellin",3,5,0.000536030655531045,108
"3877","Patriotas","Ind.Medellin",4,0,0.00759938661163671,108
"3878","Patriotas","Ind.Medellin",4,1,0.00938127551151294,108
"3879","Patriotas","Ind.Medellin",4,2,0.00583588206274893,108
"3880","Patriotas","Ind.Medellin",4,3,0.00242908580249322,108
"3881","Patriotas","Ind.Medellin",4,4,0.00208678981176816,108
"3882","Patriotas","Ind.Medellin",4,5,0.000188478461659868,108
"3883","Patriotas","Ind.Medellin",5,0,0.00182623562586866,108
"3884","Patriotas","Ind.Medellin",5,1,0.00227611380382406,108
"3885","Patriotas","Ind.Medellin",5,2,0.0014463957144298,108
"3886","Patriotas","Ind.Medellin",5,3,0.000622716125416261,108
"3887","Patriotas","Ind.Medellin",5,4,0.000203239312789934,108
"3888","Patriotas","Ind.Medellin",5,5,0.000387931886608748,108
"3889","Petrolera","Ind.Medellin",0,0,0.0662227296861101,109
"3890","Petrolera","Ind.Medellin",0,1,0.067202652612736,109
"3891","Petrolera","Ind.Medellin",0,2,0.0425114813252401,109
"3892","Petrolera","Ind.Medellin",0,3,0.0180191756740851,109
"3893","Petrolera","Ind.Medellin",0,4,0.00575638258071026,109
"3894","Petrolera","Ind.Medellin",0,5,0.0014780592564589,109
"3895","Petrolera","Ind.Medellin",1,0,0.0840172051088056,109
"3896","Petrolera","Ind.Medellin",1,1,0.125466843396968,109
"3897","Petrolera","Ind.Medellin",1,2,0.0707377915906948,109
"3898","Petrolera","Ind.Medellin",1,3,0.0305686163199104,109
"3899","Petrolera","Ind.Medellin",1,4,0.00990948900381346,109
"3900","Petrolera","Ind.Medellin",1,5,0.00257169062400678,109
"3901","Petrolera","Ind.Medellin",2,0,0.0664122579235574,109
"3902","Petrolera","Ind.Medellin",2,1,0.0883515438772222,109
"3903","Petrolera","Ind.Medellin",2,2,0.0688727089815022,109
"3904","Petrolera","Ind.Medellin",2,3,0.025872269287488,109
"3905","Petrolera","Ind.Medellin",2,4,0.00854597788951485,109
"3906","Petrolera","Ind.Medellin",2,5,0.00225433143055146,109
"3907","Petrolera","Ind.Medellin",3,0,0.0351506027652412,109
"3908","Petrolera","Ind.Medellin",3,1,0.0476420950894859,109
"3909","Petrolera","Ind.Medellin",3,2,0.0322735133482972,109
"3910","Petrolera","Ind.Medellin",3,3,0.0188112672417091,109
"3911","Petrolera","Ind.Medellin",3,4,0.00491653386588508,109
"3912","Petrolera","Ind.Medellin",3,5,0.00132554045510109,109
"3913","Petrolera","Ind.Medellin",4,0,0.0140096095218651,109
"3914","Petrolera","Ind.Medellin",4,1,0.0192533125933582,109
"3915","Petrolera","Ind.Medellin",4,2,0.013282646550773,109
"3916","Petrolera","Ind.Medellin",4,3,0.00612437847597459,109
"3917","Petrolera","Ind.Medellin",4,4,0.00345544578847061,109
"3918","Petrolera","Ind.Medellin",4,5,0.000587137793510115,109
"3919","Petrolera","Ind.Medellin",5,0,0.0044834022774837,109
"3920","Petrolera","Ind.Medellin",5,1,0.0062228332413146,109
"3921","Petrolera","Ind.Medellin",5,2,0.00436101805023692,109
"3922","Petrolera","Ind.Medellin",5,3,0.00205429968324029,109
"3923","Petrolera","Ind.Medellin",5,4,0.000730339377753747,109
"3924","Petrolera","Ind.Medellin",5,5,0.0005448173109245,109
"3925","SantaFe","Ind.Medellin",0,0,0.121846941915165,110
"3926","SantaFe","Ind.Medellin",0,1,0.11677747882527,110
"3927","SantaFe","Ind.Medellin",0,2,0.0632336982438911,110
"3928","SantaFe","Ind.Medellin",0,3,0.0230758036741198,110
"3929","SantaFe","Ind.Medellin",0,4,0.00637860350527738,110
"3930","SantaFe","Ind.Medellin",0,5,0.00142315651689174,110
"3931","SantaFe","Ind.Medellin",1,0,0.112393595019944,110
"3932","SantaFe","Ind.Medellin",1,1,0.144499675611184,110
"3933","SantaFe","Ind.Medellin",1,2,0.0725704598666936,110
"3934","SantaFe","Ind.Medellin",1,3,0.0272708069082991,110
"3935","SantaFe","Ind.Medellin",1,4,0.00767444597607914,110
"3936","SantaFe","Ind.Medellin",1,5,0.00172837903769214,110
"3937","SantaFe","Ind.Medellin",2,0,0.0588190080156309,110
"3938","SantaFe","Ind.Medellin",2,1,0.0698481066056719,110
"3939","SantaFe","Ind.Medellin",2,2,0.051333487766947,110
"3940","SantaFe","Ind.Medellin",2,3,0.0160284497081387,110
"3941","SantaFe","Ind.Medellin",2,4,0.00464830094686687,110
"3942","SantaFe","Ind.Medellin",2,5,0.0010718179207107,110
"3943","SantaFe","Ind.Medellin",3,0,0.0208038869279622,110
"3944","SantaFe","Ind.Medellin",3,1,0.0252838696731165,110
"3945","SantaFe","Ind.Medellin",3,2,0.0153881877642513,110
"3946","SantaFe","Ind.Medellin",3,3,0.0104538912567177,110
"3947","SantaFe","Ind.Medellin",3,4,0.00187881718470871,110
"3948","SantaFe","Ind.Medellin",3,5,0.000450189690212997,110
"3949","SantaFe","Ind.Medellin",4,0,0.00558249220552061,110
"3950","SantaFe","Ind.Medellin",4,1,0.00686141626206243,110
"3951","SantaFe","Ind.Medellin",4,2,0.00427888311517492,110
"3952","SantaFe","Ind.Medellin",4,3,0.00179565900535097,110
"3953","SantaFe","Ind.Medellin",4,4,0.00189413370627688,110
"3954","SantaFe","Ind.Medellin",4,5,0.000142996924558507,110
"3955","SantaFe","Ind.Medellin",5,0,0.001209782769971,110
"3956","SantaFe","Ind.Medellin",5,1,0.00149166649256337,110
"3957","SantaFe","Ind.Medellin",5,2,0.000945657176960189,110
"3958","SantaFe","Ind.Medellin",5,3,0.000409937328919226,110
"3959","SantaFe","Ind.Medellin",5,4,0.000135796869830602,110
"3960","SantaFe","Ind.Medellin",5,5,0.000370519581368738,110
"3961","Aguilas","JaguaresdeCordoba",0,0,0.332315160620212,111
"3962","Aguilas","JaguaresdeCordoba",0,1,0.162340813202497,111
"3963","Aguilas","JaguaresdeCordoba",0,2,0.0422626601833724,111
"3964","Aguilas","JaguaresdeCordoba",0,3,0.00749632427384371,111
"3965","Aguilas","JaguaresdeCordoba",0,4,0.00101605296779175,111
"3966","Aguilas","JaguaresdeCordoba",0,5,0.000111919831080941,111
"3967","Aguilas","JaguaresdeCordoba",1,0,0.168394478835227,111
"3968","Aguilas","JaguaresdeCordoba",1,1,0.120556594267611,111
"3969","Aguilas","JaguaresdeCordoba",1,2,0.0299634332010148,111
"3970","Aguilas","JaguaresdeCordoba",1,3,0.00554581307341831,111
"3971","Aguilas","JaguaresdeCordoba",1,4,0.000759275506782369,111
"3972","Aguilas","JaguaresdeCordoba",1,5,8.29601351123352e-05,111
"3973","Aguilas","JaguaresdeCordoba",2,0,0.0460830888618237,111
"3974","Aguilas","JaguaresdeCordoba",2,1,0.0316901571745273,111
"3975","Aguilas","JaguaresdeCordoba",2,2,0.0211424053333956,111
"3976","Aguilas","JaguaresdeCordoba",2,3,0.00237339459881342,111
"3977","Aguilas","JaguaresdeCordoba",2,4,0.000361978080013098,111
"3978","Aguilas","JaguaresdeCordoba",2,5,4.2171203917516e-05,111
"3979","Aguilas","JaguaresdeCordoba",3,0,0.00872795576146253,111
"3980","Aguilas","JaguaresdeCordoba",3,1,0.00628198989614411,111
"3981","Aguilas","JaguaresdeCordoba",3,2,0.0025469212898292,111
"3982","Aguilas","JaguaresdeCordoba",3,3,0.00492033404448387,111
"3983","Aguilas","JaguaresdeCordoba",3,4,0.000134029488745148,111
"3984","Aguilas","JaguaresdeCordoba",3,5,1.88029976449708e-05,111
"3985","Aguilas","JaguaresdeCordoba",4,0,0.00128318754907504,111
"3986","Aguilas","JaguaresdeCordoba",4,1,0.00093097998657561,111
"3987","Aguilas","JaguaresdeCordoba",4,2,0.000420049233677648,111
"3988","Aguilas","JaguaresdeCordoba",4,3,0.00014476181553466,111
"3989","Aguilas","JaguaresdeCordoba",4,4,0.00136133733567842,111
"3990","Aguilas","JaguaresdeCordoba",4,5,6.64589272482654e-06,111
"3991","Aguilas","JaguaresdeCordoba",5,0,0.000155475973161746,111
"3992","Aguilas","JaguaresdeCordoba",5,1,0.00011119313230648,111
"3993","Aguilas","JaguaresdeCordoba",5,2,5.31939578041399e-05,111
"3994","Aguilas","JaguaresdeCordoba",5,3,2.19853401244534e-05,111
"3995","Aguilas","JaguaresdeCordoba",5,4,7.18407194964235e-06,111
"3996","Aguilas","JaguaresdeCordoba",5,5,0.000335290882622547,111
"3997","AmericaDeCali","JaguaresdeCordoba",0,0,0.163948844571336,112
"3998","AmericaDeCali","JaguaresdeCordoba",0,1,0.082288745122425,112
"3999","AmericaDeCali","JaguaresdeCordoba",0,2,0.0226390357710912,112
"4000","AmericaDeCali","JaguaresdeCordoba",0,3,0.00419331563410451,112
"4001","AmericaDeCali","JaguaresdeCordoba",0,4,0.000587639654495675,112
"4002","AmericaDeCali","JaguaresdeCordoba",0,5,6.63866482464402e-05,112
"4003","AmericaDeCali","JaguaresdeCordoba",1,0,0.189194094750065,112
"4004","AmericaDeCali","JaguaresdeCordoba",1,1,0.127109426482782,112
"4005","AmericaDeCali","JaguaresdeCordoba",1,2,0.0319427475735765,112
"4006","AmericaDeCali","JaguaresdeCordoba",1,3,0.00607969245986838,112
"4007","AmericaDeCali","JaguaresdeCordoba",1,4,0.000863350681383642,112
"4008","AmericaDeCali","JaguaresdeCordoba",1,5,9.7860850481828e-05,112
"4009","AmericaDeCali","JaguaresdeCordoba",2,0,0.118673251765589,112
"4010","AmericaDeCali","JaguaresdeCordoba",2,1,0.0736837672830873,112
"4011","AmericaDeCali","JaguaresdeCordoba",2,2,0.0328072406948346,112
"4012","AmericaDeCali","JaguaresdeCordoba",2,3,0.00455839551377793,112
"4013","AmericaDeCali","JaguaresdeCordoba",2,4,0.000678703674796571,112
"4014","AmericaDeCali","JaguaresdeCordoba",2,5,7.97737411052777e-05,112
"4015","AmericaDeCali","JaguaresdeCordoba",3,0,0.0497470288921311,112
"4016","AmericaDeCali","JaguaresdeCordoba",3,1,0.0323432580005192,112
"4017","AmericaDeCali","JaguaresdeCordoba",3,2,0.0106383055996877,112
"4018","AmericaDeCali","JaguaresdeCordoba",3,3,0.00655591608562179,112
"4019","AmericaDeCali","JaguaresdeCordoba",3,4,0.000377132135422955,112
"4020","AmericaDeCali","JaguaresdeCordoba",3,5,4.8046854626534e-05,112
"4021","AmericaDeCali","JaguaresdeCordoba",4,0,0.0156767439845904,112
"4022","AmericaDeCali","JaguaresdeCordoba",4,1,0.010567148845695,112
"4023","AmericaDeCali","JaguaresdeCordoba",4,2,0.00372532843450103,112
"4024","AmericaDeCali","JaguaresdeCordoba",4,3,0.000897810323706943,112
"4025","AmericaDeCali","JaguaresdeCordoba",4,4,0.00149024475365581,112
"4026","AmericaDeCali","JaguaresdeCordoba",4,5,2.32970290223498e-05,112
"4027","AmericaDeCali","JaguaresdeCordoba",5,0,0.00396095082175178,112
"4028","AmericaDeCali","JaguaresdeCordoba",5,1,0.00274554855880232,112
"4029","AmericaDeCali","JaguaresdeCordoba",5,2,0.0010343425880152,112
"4030","AmericaDeCali","JaguaresdeCordoba",5,3,0.000276269336665492,112
"4031","AmericaDeCali","JaguaresdeCordoba",5,4,5.67897709824842e-05,112
"4032","AmericaDeCali","JaguaresdeCordoba",5,5,0.000343565111554405,112
"4033","Atl.Nacional","JaguaresdeCordoba",0,0,0.166645476194472,113
"4034","Atl.Nacional","JaguaresdeCordoba",0,1,0.0339012470655401,113
"4035","Atl.Nacional","JaguaresdeCordoba",0,2,0.0041524192202594,113
"4036","Atl.Nacional","JaguaresdeCordoba",0,3,0.000358643955037624,113
"4037","Atl.Nacional","JaguaresdeCordoba",0,4,2.38565845839248e-05,113
"4038","Atl.Nacional","JaguaresdeCordoba",0,5,1.2847693706985e-06,113
"4039","Atl.Nacional","JaguaresdeCordoba",1,0,0.236257647910226,113
"4040","Atl.Nacional","JaguaresdeCordoba",1,1,0.0792634504140062,113
"4041","Atl.Nacional","JaguaresdeCordoba",1,2,0.00776397147703105,113
"4042","Atl.Nacional","JaguaresdeCordoba",1,3,0.000647310325425147,113
"4043","Atl.Nacional","JaguaresdeCordoba",1,4,4.16417128478568e-05,113
"4044","Atl.Nacional","JaguaresdeCordoba",1,5,2.1942032936752e-06,113
"4045","Atl.Nacional","JaguaresdeCordoba",2,0,0.184289999098595,113
"4046","Atl.Nacional","JaguaresdeCordoba",2,1,0.0551233431999161,113
"4047","Atl.Nacional","JaguaresdeCordoba",2,2,0.0179312149453666,113
"4048","Atl.Nacional","JaguaresdeCordoba",2,3,0.000655395614500625,113
"4049","Atl.Nacional","JaguaresdeCordoba",2,4,4.09511094882706e-05,113
"4050","Atl.Nacional","JaguaresdeCordoba",2,5,2.0627528453285e-06,113
"4051","Atl.Nacional","JaguaresdeCordoba",3,0,0.0973079512760435,113
"4052","Atl.Nacional","JaguaresdeCordoba",3,1,0.0312560236886119,113
"4053","Atl.Nacional","JaguaresdeCordoba",3,2,0.00497443830571268,113
"4054","Atl.Nacional","JaguaresdeCordoba",3,3,0.00474924357286543,113
"4055","Atl.Nacional","JaguaresdeCordoba",3,4,3.25529469767904e-05,113
"4056","Atl.Nacional","JaguaresdeCordoba",3,5,1.62595137566881e-06,113
"4057","Atl.Nacional","JaguaresdeCordoba",4,0,0.0391087390010591,113
"4058","Atl.Nacional","JaguaresdeCordoba",4,1,0.0130707768131634,113
"4059","Atl.Nacional","JaguaresdeCordoba",4,2,0.0023430168007842,113
"4060","Atl.Nacional","JaguaresdeCordoba",4,3,0.00027694807174961,113
"4061","Atl.Nacional","JaguaresdeCordoba",4,4,0.00135979129405438,113
"4062","Atl.Nacional","JaguaresdeCordoba",4,5,1.27035731310876e-06,113
"4063","Atl.Nacional","JaguaresdeCordoba",5,0,0.0127525599193223,113
"4064","Atl.Nacional","JaguaresdeCordoba",5,1,0.00433731913339119,113
"4065","Atl.Nacional","JaguaresdeCordoba",5,2,0.000854543269694073,113
"4066","Atl.Nacional","JaguaresdeCordoba",5,3,0.000121064021903942,113
"4067","Atl.Nacional","JaguaresdeCordoba",5,4,1.23490928182189e-05,113
"4068","Atl.Nacional","JaguaresdeCordoba",5,5,0.000337675930355238,113
"4069","Dep.Cali","JaguaresdeCordoba",0,0,0.152839994652058,114
"4070","Dep.Cali","JaguaresdeCordoba",0,1,0.0778950901575434,114
"4071","Dep.Cali","JaguaresdeCordoba",0,2,0.0220391648085926,114
"4072","Dep.Cali","JaguaresdeCordoba",0,3,0.004218280554296,114
"4073","Dep.Cali","JaguaresdeCordoba",0,4,0.000612823852188273,114
"4074","Dep.Cali","JaguaresdeCordoba",0,5,7.19090417998035e-05,114
"4075","Dep.Cali","JaguaresdeCordoba",1,0,0.182346686439,114
"4076","Dep.Cali","JaguaresdeCordoba",1,1,0.126629766489274,114
"4077","Dep.Cali","JaguaresdeCordoba",1,2,0.0327595675645646,114
"4078","Dep.Cali","JaguaresdeCordoba",1,3,0.00642560598518288,114
"4079","Dep.Cali","JaguaresdeCordoba",1,4,0.000941686263699578,114
"4080","Dep.Cali","JaguaresdeCordoba",1,5,0.000110362198453209,114
"4081","Dep.Cali","JaguaresdeCordoba",2,0,0.120132273304842,114
"4082","Dep.Cali","JaguaresdeCordoba",2,1,0.0770281246566645,114
"4083","Dep.Cali","JaguaresdeCordoba",2,2,0.0344802847830319,114
"4084","Dep.Cali","JaguaresdeCordoba",2,3,0.00500295072858233,114
"4085","Dep.Cali","JaguaresdeCordoba",2,4,0.000760696132904756,114
"4086","Dep.Cali","JaguaresdeCordoba",2,5,9.13247066222555e-05,114
"4087","Dep.Cali","JaguaresdeCordoba",3,0,0.053391453590534,114
"4088","Dep.Cali","JaguaresdeCordoba",3,1,0.0355764957962654,114
"4089","Dep.Cali","JaguaresdeCordoba",3,2,0.0118801461485198,114
"4090","Dep.Cali","JaguaresdeCordoba",3,3,0.00685645971916618,114
"4091","Dep.Cali","JaguaresdeCordoba",3,4,0.000426004127432938,114
"4092","Dep.Cali","JaguaresdeCordoba",3,5,5.43396987536964e-05,114
"4093","Dep.Cali","JaguaresdeCordoba",4,0,0.0180028084746704,114
"4094","Dep.Cali","JaguaresdeCordoba",4,1,0.0122796139365696,114
"4095","Dep.Cali","JaguaresdeCordoba",4,2,0.00431539579776457,114
"4096","Dep.Cali","JaguaresdeCordoba",4,3,0.00102598799205212,114
"4097","Dep.Cali","JaguaresdeCordoba",4,4,0.00151251405426021,114
"4098","Dep.Cali","JaguaresdeCordoba",4,5,2.55823233995483e-05,114
"4099","Dep.Cali","JaguaresdeCordoba",5,0,0.00491001833095508,114
"4100","Dep.Cali","JaguaresdeCordoba",5,1,0.00338923871183216,114
"4101","Dep.Cali","JaguaresdeCordoba",5,2,0.00124171347785001,114
"4102","Dep.Cali","JaguaresdeCordoba",5,3,0.000318238579502289,114
"4103","Dep.Cali","JaguaresdeCordoba",5,4,6.26366388785626e-05,114
"4104","Dep.Cali","JaguaresdeCordoba",5,5,0.000344760282294696,114
"4105","Dep.Pasto","JaguaresdeCordoba",0,0,0.154982264753654,115
"4106","Dep.Pasto","JaguaresdeCordoba",0,1,0.0699362803673818,115
"4107","Dep.Pasto","JaguaresdeCordoba",0,2,0.017642861312419,115
"4108","Dep.Pasto","JaguaresdeCordoba",0,3,0.00303896395387537,115
"4109","Dep.Pasto","JaguaresdeCordoba",0,4,0.000401149087096381,115
"4110","Dep.Pasto","JaguaresdeCordoba",0,5,4.31657246170481e-05,115
"4111","Dep.Pasto","JaguaresdeCordoba",1,0,0.19238742651427,115
"4112","Dep.Pasto","JaguaresdeCordoba",1,1,0.11960044838141,115
"4113","Dep.Pasto","JaguaresdeCordoba",1,2,0.0273471291944769,115
"4114","Dep.Pasto","JaguaresdeCordoba",1,3,0.0048115740077134,115
"4115","Dep.Pasto","JaguaresdeCordoba",1,4,0.000636905197423438,115
"4116","Dep.Pasto","JaguaresdeCordoba",1,5,6.7930227142093e-05,115
"4117","Dep.Pasto","JaguaresdeCordoba",2,0,0.131919101089461,115
"4118","Dep.Pasto","JaguaresdeCordoba",2,1,0.0748618891717544,115
"4119","Dep.Pasto","JaguaresdeCordoba",2,2,0.0312958869873039,115
"4120","Dep.Pasto","JaguaresdeCordoba",2,3,0.00390582046238563,115
"4121","Dep.Pasto","JaguaresdeCordoba",2,4,0.000536187120394952,115
"4122","Dep.Pasto","JaguaresdeCordoba",2,5,5.83678608567967e-05,115
"4123","Dep.Pasto","JaguaresdeCordoba",3,0,0.0610827237371163,115
"4124","Dep.Pasto","JaguaresdeCordoba",3,1,0.0358002663719318,115
"4125","Dep.Pasto","JaguaresdeCordoba",3,2,0.0106969170082953,115
"4126","Dep.Pasto","JaguaresdeCordoba",3,3,0.00637217756234436,115
"4127","Dep.Pasto","JaguaresdeCordoba",3,4,0.000315162691433828,115
"4128","Dep.Pasto","JaguaresdeCordoba",3,5,3.66055919258156e-05,115
"4129","Dep.Pasto","JaguaresdeCordoba",4,0,0.0214679547173543,115
"4130","Dep.Pasto","JaguaresdeCordoba",4,1,0.0127737933471677,115
"4131","Dep.Pasto","JaguaresdeCordoba",4,2,0.00401403825332985,115
"4132","Dep.Pasto","JaguaresdeCordoba",4,3,0.000869063518361133,115
"4133","Dep.Pasto","JaguaresdeCordoba",4,4,0.00147286942979896,115
"4134","Dep.Pasto","JaguaresdeCordoba",4,5,1.83268861929186e-05,115
"4135","Dep.Pasto","JaguaresdeCordoba",5,0,0.00610294868092075,115
"4136","Dep.Pasto","JaguaresdeCordoba",5,1,0.003640865327059,115
"4137","Dep.Pasto","JaguaresdeCordoba",5,2,0.0011896361635091,115
"4138","Dep.Pasto","JaguaresdeCordoba",5,3,0.000279499463712976,115
"4139","Dep.Pasto","JaguaresdeCordoba",5,4,5.11757154686781e-05,115
"4140","Dep.Pasto","JaguaresdeCordoba",5,5,0.000342624120441291,115
"4141","Envigado","JaguaresdeCordoba",0,0,0.225405823697874,116
"4142","Envigado","JaguaresdeCordoba",0,1,0.138213349867065,116
"4143","Envigado","JaguaresdeCordoba",0,2,0.0460786909221211,116
"4144","Envigado","JaguaresdeCordoba",0,3,0.0104581694040294,116
"4145","Envigado","JaguaresdeCordoba",0,4,0.00180965829818897,116
"4146","Envigado","JaguaresdeCordoba",0,5,0.000253645757299357,116
"4147","Envigado","JaguaresdeCordoba",1,0,0.165862509971009,116
"4148","Envigado","JaguaresdeCordoba",1,1,0.139694609799628,116
"4149","Envigado","JaguaresdeCordoba",1,2,0.0441136365193439,116
"4150","Envigado","JaguaresdeCordoba",1,3,0.0103157348999561,116
"4151","Envigado","JaguaresdeCordoba",1,4,0.00179629970824115,116
"4152","Envigado","JaguaresdeCordoba",1,5,0.000250046019414714,116
"4153","Envigado","JaguaresdeCordoba",2,0,0.0669806293769596,116
"4154","Envigado","JaguaresdeCordoba",2,1,0.0531011054271408,116
"4155","Envigado","JaguaresdeCordoba",2,2,0.0308538495265214,116
"4156","Envigado","JaguaresdeCordoba",2,3,0.00520140856422921,116
"4157","Envigado","JaguaresdeCordoba",2,4,0.000953182645431941,116
"4158","Envigado","JaguaresdeCordoba",2,5,0.000136685220004352,116
"4159","Envigado","JaguaresdeCordoba",3,0,0.0185645015276293,116
